,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_3_id,victim_4_id,victim_5_id,victim_0_color,victim_1_color,victim_2_color,victim_3_color,victim_4_color,victim_5_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_3_dist,victim_4_dist,victim_5_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_3_loc,victim_4_loc,victim_5_loc,victim_0_in_FOV,victim_0_angel_yaw_deg,victim_0_angel_pitch_deg,victim_0_angel_2D_deg,victim_1_in_FOV,victim_1_angel_yaw_deg,victim_1_angel_pitch_deg,victim_1_angel_2D_deg,victim_2_in_FOV,victim_2_angel_yaw_deg,victim_2_angel_pitch_deg,victim_2_angel_2D_deg,victim_3_in_FOV,victim_3_angel_yaw_deg,victim_3_angel_pitch_deg,victim_3_angel_2D_deg,victim_4_in_FOV,victim_4_angel_yaw_deg,victim_4_angel_pitch_deg,victim_4_angel_2D_deg,victim_5_in_FOV,victim_5_angel_yaw_deg,victim_5_angel_pitch_deg,victim_5_angel_2D_deg,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_3_in_triage_pos,victim_4_in_triage_pos,victim_5_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result,sensor_state
10,2020-06-12T18:50:03.827Z,K_Fuse,Triager,0.0,0.0,0.0,3.0,0.0,5.0,10.199996,306.29996,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
11,2020-06-12T18:50:04.438Z,K_Fuse,Triager,0.0,0.0,0.0,3.0,0.0,5.0,11.549994,305.99997,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
12,2020-06-12T18:50:04.946Z,K_Fuse,Triager,0.0,0.0,0.0,3.0,0.0,5.0,11.549994,306.29996,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
13,2020-06-12T18:50:05.460Z,K_Fuse,Triager,0.254569804977109,0.0,0.18699208265582,3.0,0.0,5.0,11.549994,306.29996,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
14,2020-06-12T18:50:05.970Z,K_Fuse,Triager,0.03725202607256506,0.0,0.027363158388368447,4.0,0.0,6.0,16.649994,306.29996,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
15,2020-06-12T18:50:06.479Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,19.649992,3.7499695,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
16,2020-06-12T18:50:06.988Z,K_Fuse,Triager,0.011105427584425343,0.0,0.005276453354781552,4.0,0.0,6.0,28.49999,64.49994,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
17,2020-06-12T18:50:07.497Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,22.199993,37.49991,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
18,2020-06-12T18:50:07.903Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,10.949994,347.8499,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
19,2020-06-12T18:50:08.413Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,10.199995,314.99997,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
20,2020-06-12T18:50:08.922Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,17.849995,243.29999,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
21,2020-06-12T18:50:09.431Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,33.599995,188.55,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
22,2020-06-12T18:50:09.940Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,65.69999,225.75003,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
23,2020-06-12T18:50:10.449Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,88.649994,299.1,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
24,2020-06-12T18:50:10.958Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,80.84999,308.85,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
25,2020-06-12T18:50:11.468Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,54.899998,16.350006,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
26,2020-06-12T18:50:11.977Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,2.2500007,28.049988,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
27,2020-06-12T18:50:12.486Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,-3.4499993,39.149933,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
28,2020-06-12T18:50:12.994Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,25.2,25.349915,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
29,2020-06-12T18:50:13.402Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.7,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
30,2020-06-12T18:50:13.809Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
31,2020-06-12T18:50:14.420Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
32,2020-06-12T18:50:14.929Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
33,2020-06-12T18:50:15.438Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
34,2020-06-12T18:50:15.947Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
35,2020-06-12T18:50:16.456Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
36,2020-06-12T18:50:16.966Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,23.400002,26.69992,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
37,2020-06-12T18:50:17.476Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,31.05,40.499878,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
38,2020-06-12T18:50:17.985Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
39,2020-06-12T18:50:18.494Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
40,2020-06-12T18:50:18.901Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
41,2020-06-12T18:50:19.411Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
42,2020-06-12T18:50:19.920Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
43,2020-06-12T18:50:20.429Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
44,2020-06-12T18:50:20.937Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
45,2020-06-12T18:50:21.448Z,K_Fuse,Triager,0.0,0.0,0.0,4.0,0.0,6.0,30.75,40.799866,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
