,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result
12,2020-06-10T19:25:42.535Z,WJLOGWHEN,Triager,0.0,0.0,0.0,49.0,29.0,31.0,4.7999907,-42.900043,None,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
13,2020-06-10T19:25:43.043Z,WJLOGWHEN,Triager,0.42589076788954117,0.0,0.050157040768169736,51.0,29.0,31.0,5.099991,-37.050034,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,4.47213595499958,E2,14,32.202484376209235,216N,None,0.0,None,None,False,None
14,2020-06-10T19:25:43.552Z,WJLOGWHEN,Triager,0.3880253982656541,0.0,-0.03802195893283056,52.0,29.0,32.0,5.8499913,-13.350037,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.1622776601683795,E2,14,30.805843601498726,216N,None,0.0,None,None,False,None
15,2020-06-10T19:25:44.061Z,WJLOGWHEN,Triager,0.1544778979800867,0.0,0.003006130224093795,53.0,29.0,32.0,7.049992,-5.100036,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.0,E2,14,30.0,216N,None,0.0,None,None,False,None
16,2020-06-10T19:25:44.569Z,WJLOGWHEN,Triager,0.0028912776988363476,0.0,0.1829848903947493,52.0,29.0,33.0,7.4999924,-4.800036,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.23606797749979,E2,14,30.23243291566195,216N,None,0.0,None,None,False,None
17,2020-06-10T19:25:45.076Z,WJLOGWHEN,Triager,0.20549027246852347,0.0,-0.06036584971297998,52.0,29.0,33.0,8.399992,-15.900035,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.23606797749979,E2,14,30.23243291566195,216N,None,0.0,None,None,False,None
18,2020-06-10T19:25:45.585Z,WJLOGWHEN,Triager,0.31561931197938975,0.0,-0.2923509861907405,54.0,29.0,32.0,9.149991,-38.400036,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.1622776601683795,E2,14,29.206163733020468,216N,None,0.0,None,None,False,None
19,2020-06-10T19:25:46.094Z,WJLOGWHEN,Triager,-0.24441351758559904,0.0,0.36221839755637575,53.0,29.0,33.0,10.799988,-12.300038,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
20,2020-06-10T19:25:46.501Z,WJLOGWHEN,Triager,0.08038458377313873,0.0,-0.046251026096513215,53.0,29.0,34.0,14.399982,-31.500036,E2,1,0,None,None,Gold,None,None,2.23606797749979,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,1.0,BH2,None,0.0,None,None,0.0,None,None,False,None
21,2020-06-10T19:25:47.012Z,WJLOGWHEN,Triager,0.46632479480149414,0.0,-0.461042163298913,54.0,29.0,32.0,7.499981,-88.50002,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,29.206163733020468,216N,None,0.0,None,None,0.0,None,None,False,None
22,2020-06-10T19:25:47.521Z,WJLOGWHEN,Triager,0.34618419794151123,0.0,0.24975760108924305,56.0,29.0,32.0,5.99998,-142.79999,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
23,2020-06-10T19:25:48.029Z,WJLOGWHEN,Triager,0.3029567917055829,0.0,-0.2558484619694923,57.0,29.0,32.0,6.4499793,-95.09995,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
24,2020-06-10T19:25:48.537Z,WJLOGWHEN,Triager,0.4254504041741711,0.0,0.06160904181052729,60.0,29.0,32.0,8.099979,-9.749954,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,4.242640687119285,E1,13,19.697715603592208,216S,None,0.0,None,None,False,None
25,2020-06-10T19:25:49.050Z,WJLOGWHEN,Triager,0.4219593075818011,0.0,-0.07463160003624125,62.0,29.0,32.0,8.24998,-51.149956,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
26,2020-06-10T19:25:49.564Z,WJLOGWHEN,Triager,0.6433435415960957,0.0,0.11319156000058683,64.0,29.0,32.0,3.5999804,-22.799948,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
27,2020-06-10T19:25:50.079Z,WJLOGWHEN,Triager,0.4254230670871948,0.0,-0.024929397600260472,66.0,29.0,31.0,8.3999815,-139.64995,CH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
28,2020-06-10T19:25:50.596Z,WJLOGWHEN,Triager,0.4219305559249733,0.0,-0.0829522111188794,68.0,29.0,31.0,8.999981,-100.04996,CH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
29,2020-06-10T19:25:51.003Z,WJLOGWHEN,Triager,0.38663240199957727,0.0,0.16502307244400072,70.0,29.0,31.0,9.59998,-69.59996,CH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
30,2020-06-10T19:25:51.512Z,WJLOGWHEN,Triager,-0.35815460107778563,0.0,0.25456712213369315,70.0,29.0,32.0,10.949978,-4.4999547,CH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,10,2.0,209,None,0.0,None,None,0.0,None,None,False,None
31,2020-06-10T19:25:52.020Z,WJLOGWHEN,Triager,-0.015462325420230627,0.0,0.4303475441812168,70.0,29.0,34.0,11.999976,6.150046,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,10,0.0,CH1,None,0.0,None,None,0.0,None,None,False,None
32,2020-06-10T19:25:52.529Z,WJLOGWHEN,Triager,-0.060899612666162284,0.0,0.09779366961316782,70.0,29.0,36.0,13.649973,45.150043,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
33,2020-06-10T19:25:53.038Z,WJLOGWHEN,Triager,0.0207379087805748,0.0,0.3969366240445993,70.0,29.0,37.0,18.749971,77.85006,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
34,2020-06-10T19:25:53.546Z,WJLOGWHEN,Triager,-0.326644839828532,0.0,0.27283865424828946,69.0,29.0,39.0,16.049973,49.950066,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
35,2020-06-10T19:25:54.055Z,WJLOGWHEN,Triager,-0.07702018497730023,0.24785109963253404,0.1243129604266926,68.0,30.0,40.0,21.299969,3.7500668,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
36,2020-06-10T19:25:54.573Z,WJLOGWHEN,Triager,-0.15584547896651202,0.5813359922251706,0.23196825402854415,67.0,31.0,41.0,20.399971,-11.849933,209,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
37,2020-06-10T19:25:55.083Z,WJLOGWHEN,Triager,0.0,0.0,0.4717004907422222,67.0,30.0,43.0,19.949972,-31.049932,216,2,21,22,None,Gold,Green,None,5.0990195135927845,11.045361017187261,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",True,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
38,2020-06-10T19:25:55.591Z,WJLOGWHEN,Triager,0.3846419942665307,0.5,0.07041797604111366,68.0,29.0,43.0,18.599976,-74.549934,216,2,21,22,None,Gold,Green,None,5.0,10.04987562112089,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
39,2020-06-10T19:25:56.101Z,WJLOGWHEN,Triager,0.3337351951886376,0.0,0.2396692983998605,69.0,29.0,44.0,18.599976,1.6500643,216,2,21,22,None,Gold,Green,None,4.123105625617661,9.0,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",True,False,False,True,False,False,21,Gold,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
40,2020-06-10T19:25:56.506Z,WJLOGWHEN,Triager,0.0,0.0,0.0,70.0,29.0,44.0,19.049978,-79.049934,216,2,21,22,None,Gold,Green,None,4.47213595499958,8.0,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
41,2020-06-10T19:25:57.015Z,WJLOGWHEN,Triager,0.0,0.0,0.0,70.0,29.0,44.0,22.349974,-93.59994,216,2,21,22,None,Gold,Green,None,4.47213595499958,8.0,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
42,2020-06-10T19:25:57.524Z,WJLOGWHEN,Triager,0.41300821499999074,0.0,-0.02713821399751737,71.0,29.0,43.0,21.899975,-87.29993,216,2,21,22,None,Gold,Green,None,5.830951894845301,7.0710678118654755,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
43,2020-06-10T19:25:58.032Z,WJLOGWHEN,Triager,0.3208132875247429,-0.2277792520400439,-0.021195460879141592,73.0,30.0,43.0,25.049969,-74.99993,216,2,21,22,None,Gold,Green,None,7.0710678118654755,5.0990195135927845,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
44,2020-06-10T19:25:58.541Z,WJLOGWHEN,Triager,0.4497075076856163,0.0,0.12524212433100956,75.0,30.0,44.0,41.54998,-84.59992,216,2,21,22,None,Gold,Green,None,8.06225774829855,3.0,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,True,False,False,True,False,22,Green,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
45,2020-06-10T19:25:59.054Z,WJLOGWHEN,Triager,-0.04869428166330181,0.0,0.4062191333760836,76.0,29.0,45.0,27.599974,-17.099936,216,2,21,22,None,Gold,Green,None,8.54400374531753,2.23606797749979,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
46,2020-06-10T19:25:59.563Z,WJLOGWHEN,Triager,0.1435175715805599,0.0,0.3851056472244352,76.0,29.0,47.0,22.94998,-10.049939,216,2,21,22,None,Gold,Green,None,8.06225774829855,3.605551275463989,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
47,2020-06-10T19:26:00.073Z,WJLOGWHEN,Triager,-0.008941558420701767,0.0,0.4213493742254002,77.0,29.0,49.0,20.699984,5.4000607,216,2,21,22,None,Gold,Green,None,9.055385138137417,5.0990195135927845,0.0,"(68.0, 29.0, 48.0)","(78.0, 29.0, 44.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
48,2020-06-10T19:26:00.585Z,WJLOGWHEN,Triager,-0.06378296762704849,0.0,0.3839741644039236,77.0,29.0,51.0,23.549978,40.650063,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
49,2020-06-10T19:26:01.094Z,WJLOGWHEN,Triager,-0.3247530508519958,0.0,0.22383378865046666,75.0,29.0,52.0,20.24998,-71.39993,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
50,2020-06-10T19:26:01.501Z,WJLOGWHEN,Triager,0.32775129437322903,0.0,-0.1803249484808589,76.0,29.0,52.0,16.79998,-118.49993,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
51,2020-06-10T19:26:02.009Z,WJLOGWHEN,Triager,0.06932304748397655,0.0,-0.03716619859218895,77.0,29.0,52.0,15.14998,-194.84995,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
52,2020-06-10T19:26:02.517Z,WJLOGWHEN,Triager,-0.43901260790562446,0.0,0.00694703003136965,75.0,29.0,52.0,12.8999815,-226.04993,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
53,2020-06-10T19:26:03.031Z,WJLOGWHEN,Triager,-0.4182440977301667,0.0,-0.09743819727771097,73.0,29.0,52.0,10.649983,-256.7999,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
54,2020-06-10T19:26:03.541Z,WJLOGWHEN,Triager,-0.4109709112053679,0.0,0.09813826234685052,71.0,29.0,52.0,10.649983,-243.89992,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
55,2020-06-10T19:26:04.054Z,WJLOGWHEN,Triager,-0.43949123728179984,0.0,-0.0019090512483330713,69.0,29.0,52.0,11.999981,-221.09993,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
56,2020-06-10T19:26:04.567Z,WJLOGWHEN,Triager,0.0,0.0,0.0,68.0,29.0,52.0,13.499979,-203.24995,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
57,2020-06-10T19:26:05.084Z,WJLOGWHEN,Triager,-0.31065520396668944,0.0,-0.0685928278130632,67.0,29.0,52.0,13.499979,-201.75,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
58,2020-06-10T19:26:05.595Z,WJLOGWHEN,Triager,-0.4069138911809205,0.0,-0.019809414958047,65.0,29.0,51.0,13.949978,-193.65002,XHR,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
59,2020-06-10T19:26:06.003Z,WJLOGWHEN,Triager,-0.03478077815316283,0.0,0.0035190772975113305,64.0,29.0,51.0,13.949978,-182.70006,XHR,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
60,2020-06-10T19:26:06.518Z,WJLOGWHEN,Triager,0.09484250423020057,0.0,0.003607107326388359,64.0,29.0,51.0,13.949978,-177.90009,XHR,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
61,2020-06-10T19:26:07.027Z,WJLOGWHEN,Triager,0.4364462491002996,0.0,-0.022897634010547563,66.0,29.0,51.0,13.649981,-139.3501,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
62,2020-06-10T19:26:07.541Z,WJLOGWHEN,Triager,0.0962056864805163,0.0,-0.014153463717661907,68.0,29.0,51.0,12.449982,-180.90012,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
63,2020-06-10T19:26:08.052Z,WJLOGWHEN,Triager,0.0,0.0,-0.15772457222860226,68.0,29.0,50.0,12.299982,-173.10013,None,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
64,2020-06-10T19:26:08.562Z,WJLOGWHEN,Triager,0.043517806978798035,0.0,0.354481042364597,68.0,29.0,51.0,13.199981,-119.70013,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
65,2020-06-10T19:26:09.073Z,WJLOGWHEN,Triager,0.4166471413363979,0.0,0.1326076781222696,70.0,29.0,52.0,12.599981,-117.600105,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
66,2020-06-10T19:26:09.584Z,WJLOGWHEN,Triager,0.42035604899274404,0.0,0.1317552421002972,72.0,29.0,53.0,12.599981,-117.600105,RH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
67,2020-06-10T19:26:10.097Z,WJLOGWHEN,Triager,0.4223990886143838,0.0,0.12507363150001538,74.0,29.0,53.0,12.599981,-118.650116,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
68,2020-06-10T19:26:10.508Z,WJLOGWHEN,Triager,0.38312748780708716,0.0,-0.1678077578785917,75.0,29.0,53.0,12.599981,-119.25012,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
69,2020-06-10T19:26:11.019Z,WJLOGWHEN,Triager,0.4314043233389384,0.0,0.044079133827693795,78.0,29.0,53.0,12.449982,-128.85016,RH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
