,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result
38,2020-06-10T18:33:40.025Z,Player440,Triager,0,0,0,35,29,31,16.088951,276.6673,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
39,2020-06-10T18:33:40.567Z,Player440,Triager,0,0,0,35,29,31,16.088951,276.6673,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
40,2020-06-10T18:33:41.108Z,Player440,Triager,0.044234577211682,0,0.010145297536383,36,29,31,-1.4196273,286.6046,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
41,2020-06-10T18:33:41.535Z,Player440,Triager,0.107837217431097,0,0.025403589010239,36,29,31,-0.6309526,285.02725,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
42,2020-06-10T18:33:42.073Z,Player440,Triager,0.033323815745462,0,0.004716176438819,37,29,31,4.5743003,265.78357,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
43,2020-06-10T18:33:42.503Z,Player440,Triager,0.150171815633712,0,0.07077609010716,38,29,32,5.8361793,294.64902,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
44,2020-06-10T18:33:43.037Z,Player440,Triager,0.032198121740294,0,0,38,29,32,10.883697,270.51553,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
45,2020-06-10T18:33:43.573Z,Player440,Triager,0.377383313900282,0,0.001747564296238,39,29,32,10.883697,270.51553,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
46,2020-06-10T18:33:44.006Z,Player440,Triager,0.43050078335591,0,0.026754797222651,41,29,32,14.827068,274.30118,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
47,2020-06-10T18:33:44.549Z,Player440,Triager,0.035278032781207,0,0,42,29,32,22.398348,304.5863,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
48,2020-06-10T18:33:45.082Z,Player440,Triager,0.229719103558182,0,0.097611355947038,43,29,32,25.079844,282.66113,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
49,2020-06-10T18:33:45.515Z,Player440,Triager,0.645231659585079,0,0.001644322990785,44,29,32,17.193096,269.2537,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
50,2020-06-10T18:33:46.046Z,Player440,Triager,0.636190044544946,0,-0.119222275574032,47,29,32,12.461047,262.78653,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
51,2020-06-10T18:33:46.590Z,Player440,Triager,0.504264590264484,0,-0.0654083086051,49,29,32,13.722926,264.20612,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
52,2020-06-10T18:33:47.064Z,Player440,Triager,0,0,0,49,29,31,13.722926,264.20612,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
53,2020-06-10T18:33:47.504Z,Player440,Triager,0,0,0,49,29,31,13.565191,266.72992,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
54,2020-06-10T18:33:48.077Z,Player440,Triager,0,0,-0.116220598150875,49,29,31,12.303312,254.11113,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
55,2020-06-10T18:33:48.537Z,Player440,Triager,0.602624738593931,0,0.116792256857849,50,29,31,12.776517,282.81888,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,5,E2,14,33.0151480384384,216N,None,0,None,None,False,None
56,2020-06-10T18:33:49.072Z,Player440,Triager,0.034353718085185,0,0.004236024904429,51,29,31,16.40442,308.68744,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,4.47213595499958,E2,14,32.2024843762092,216N,None,0,None,None,False,None
57,2020-06-10T18:33:49.504Z,Player440,Triager,0.148793001498689,0,0.152029928126268,52,29,32,14.984807,315.47006,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.16227766016838,E2,14,30.8058436014987,216N,None,0,None,None,False,None
58,2020-06-10T18:33:50.059Z,Player440,Triager,0,0,0,52,29,32,19.401386,202.37407,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
59,2020-06-10T18:33:50.595Z,Player440,Triager,-0.161769323632143,0,-0.395669333467367,52,29,31,17.508564,149.05965,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
60,2020-06-10T18:33:51.033Z,Player440,Triager,-0.03281952000907,0,0,51,29,30,23.502493,153.94943,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
61,2020-06-10T18:33:51.506Z,Player440,Triager,0,0,0,51,29,30,28.550013,172.08894,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
62,2020-06-10T18:33:52.082Z,Player440,Triager,1.21035141453922,0,0.293697076992004,52,29,30,10.25276,282.18793,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,32.0156211871642,216N,None,0,None,None,0,None,None,False,None
63,2020-06-10T18:33:52.509Z,Player440,Triager,0.39107997695919,0,0.182563437742345,54,29,31,9.779555,296.0686,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,29.8328677803526,216N,None,0,None,None,0,None,None,False,None
64,2020-06-10T18:33:53.045Z,Player440,Triager,0.475749285838901,0,0.438888734000926,56,29,32,14.196133,315.15457,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,3.16227766016838,E1,13,21.6333076527839,216S,None,0,None,None,False,None
65,2020-06-10T18:33:53.576Z,Player440,Triager,0.29990930236454,0,-0.01092278234421,57,29,33,16.246687,269.88467,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
66,2020-06-10T18:33:54.103Z,Player440,Triager,0.034068260669301,0,0,58,29,33,16.719893,280.45294,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,13,19.723082923316,216S,None,0,None,None,0,None,None,False,None
67,2020-06-10T18:33:54.525Z,Player440,Triager,0.289424663850696,0,-0.194414049952684,59,29,32,17.981771,276.1941,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
68,2020-06-10T18:33:55.065Z,Player440,Triager,0,0,0,60,29,32,18.61271,275.08994,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
69,2020-06-10T18:33:55.604Z,Player440,Triager,0.12153585742044,0,0.052504343542495,62,29,33,16.719889,296.22644,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
70,2020-06-10T18:33:56.027Z,Player440,Triager,0,0,0,63,29,34,18.139505,259.3165,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
71,2020-06-10T18:33:56.560Z,Player440,Triager,0.123294589488069,0,-0.181849366791056,64,29,32,18.297241,259.78967,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
72,2020-06-10T18:33:57.094Z,Player440,Triager,0,0,0,64,29,31,14.511603,37.019104,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
73,2020-06-10T18:33:57.525Z,Player440,Triager,0,0,0,64,29,31,14.038398,108.78848,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
74,2020-06-10T18:33:58.060Z,Player440,Triager,-0.425451063601486,0,-0.055656556370622,62,29,31,14.038398,97.43152,XHC,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
75,2020-06-10T18:33:58.598Z,Player440,Triager,-0.645099213757021,0,-0.044302906807303,60,29,31,14.984807,86.86325,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,5,E1,None,0,None,None,0,None,None,False,None
76,2020-06-10T18:33:59.025Z,Player440,Triager,-0.39102668964324,0,-0.105705147474794,58,29,31,13.722928,78.503296,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
77,2020-06-10T18:33:59.577Z,Player440,Triager,-0.422086600631246,0,-0.122231959664703,56,29,30,13.880663,59.259583,BH1,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
78,2020-06-10T18:34:00.003Z,Player440,Triager,-0.440090565106857,0,0.008586049079895,54,29,30,14.511602,41.435516,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,0,5.09901951359278,Start,20,5.09901951359278,E2,1,5.3851648071345,Start,None,False,None
79,2020-06-10T18:34:00.532Z,Player440,Triager,-0.119339171118099,0,0.178964627248377,53,29,31,14.511602,32.12915,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,0,4,Start,20,4,E2,1,4.12310562561766,Start,None,False,None
80,2020-06-10T18:34:01.066Z,Player440,Triager,-0.052919019751698,0,0.084241213076723,51,29,33,14.196133,32.12915,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
81,2020-06-10T18:34:01.603Z,Player440,Triager,0,0,0,51,29,33,20.821001,23.296082,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None
82,2020-06-10T18:34:02.044Z,Player440,Triager,0.425839316909787,0,-0.424445487303501,52,29,32,5.362977,311.21118,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.16227766016838,E2,14,30.8058436014987,216N,None,0,None,None,False,None
83,2020-06-10T18:34:02.613Z,Player440,Triager,-0.08876727445022,0,0.217618268265369,53,29,32,10.883698,28.028107,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3,E2,1,4,Start,None,0,None,None,False,None
84,2020-06-10T18:34:03.103Z,Player440,Triager,0.056130352425953,0,0.00427548805007,52,29,33,12.618782,349.22522,BH2,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.23606797749979,E2,14,30.2324329156619,216N,None,0,None,None,False,None
85,2020-06-10T18:34:03.553Z,Player440,Triager,0,0,0.395749004768191,53,29,34,14.353866,353.01083,E2,1,0,None,None,Gold,None,None,2.23606797749979,0,0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,1,BH2,None,0,None,None,0,None,None,False,None
86,2020-06-10T18:34:04.104Z,Player440,Triager,0,0,0.422462823294154,53,29,36,56.4691,268.6226,E2,1,0,None,None,Gold,None,None,1,0,0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,1,BH2,None,0,None,None,0,None,None,False,None
87,2020-06-10T18:34:04.582Z,Player440,Triager,0,0,0,53,29,36,48.424625,256.63474,E2,1,0,None,None,Gold,None,None,1,0,0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,1,BH2,None,0,None,None,0,None,None,False,None
