,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_3_id,victim_4_id,victim_5_id,victim_0_color,victim_1_color,victim_2_color,victim_3_color,victim_4_color,victim_5_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_3_dist,victim_4_dist,victim_5_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_3_loc,victim_4_loc,victim_5_loc,victim_0_in_FOV,victim_0_angel_yaw_deg,victim_0_angel_pitch_deg,victim_0_angel_2D_deg,victim_1_in_FOV,victim_1_angel_yaw_deg,victim_1_angel_pitch_deg,victim_1_angel_2D_deg,victim_2_in_FOV,victim_2_angel_yaw_deg,victim_2_angel_pitch_deg,victim_2_angel_2D_deg,victim_3_in_FOV,victim_3_angel_yaw_deg,victim_3_angel_pitch_deg,victim_3_angel_2D_deg,victim_4_in_FOV,victim_4_angel_yaw_deg,victim_4_angel_pitch_deg,victim_4_angel_2D_deg,victim_5_in_FOV,victim_5_angel_yaw_deg,victim_5_angel_pitch_deg,victim_5_angel_2D_deg,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_3_in_triage_pos,victim_4_in_triage_pos,victim_5_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result,sensor_state
10,2020-06-18T16:11:46.997Z,ASU_MC,Triager,0.568809642608812,0,0.12051109806626,16,24,25,27.964575,-106.92337,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
11,2020-06-18T16:11:47.409Z,ASU_MC,Triager,0.728164432265203,-0.534000021219256,-0.282654743479213,18,23,24,32.385445,-132.21484,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
12,2020-06-18T16:11:47.922Z,ASU_MC,Triager,0.765906906408873,-0.609583241886661,-0.5469707062704,22,20,22,34.030426,-135.19638,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
13,2020-06-18T16:11:48.434Z,ASU_MC,Triager,0.760390604420536,-0.749150983181174,-0.690855614044637,26,17,19,33.31075,-139.30882,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
14,2020-06-18T16:11:48.947Z,ASU_MC,Triager,0.609811386901129,-0.540041505199284,-0.854612916504209,29,15,15,29.712366,-152.77707,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
15,2020-06-18T16:11:49.460Z,ASU_MC,Triager,0.313635056860221,-0.748730490892186,-0.48084709760272,31,12,11,25.70274,-155.55295,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
16,2020-06-18T16:11:49.973Z,ASU_MC,Triager,0.285225399929914,0,-0.606861920925383,33,10,9,11.206403,-156.9923,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
17,2020-06-18T16:11:50.178Z,ASU_MC,Triager,0.20158263409121,0,-0.405471026156533,33,10,8,4.8321257,-152.16017,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
18,2020-06-18T16:11:50.998Z,ASU_MC,Triager,0.025843153529877,0,-0.019378644027228,34,10,7,2.4674745,-127.896805,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
19,2020-06-18T16:11:51.408Z,ASU_MC,Triager,0.148247175877259,0,0.200691311575241,34,10,7,1.9534202,-126.45744,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
20,2020-06-18T16:11:51.929Z,ASU_MC,Triager,-0.375138258542393,0,0.164987018711344,33,10,8,4.3180714,32.28261,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
21,2020-06-18T16:11:52.443Z,ASU_MC,Triager,-0.369241809117739,0.720571044248729,0.492856265683258,32,13,10,0.41125634,35.880993,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
22,2020-06-18T16:11:52.956Z,ASU_MC,Triager,-0.37587096313564,0.046478056031944,0.797250983436896,30,15,13,-0.61685276,21.590277,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
23,2020-06-18T16:11:53.470Z,ASU_MC,Triager,-0.262232910852617,0,0.929772701248396,29,15,18,-0.61685276,21.590277,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
24,2020-06-18T16:11:53.984Z,ASU_MC,Triager,-0.158789297713156,0.345840013742446,0.469586257845691,27,16,22,-2.0562055,15.627244,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
25,2020-06-18T16:11:54.497Z,ASU_MC,Triager,-0.005789284408365,0.010391808791404,0.51284611758112,26,18,27,10.692348,-17.27225,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
26,2020-06-18T16:11:54.907Z,ASU_MC,Triager,0.383680104099767,0,0.883204908837001,27,18,31,26.936474,-59.733162,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
27,2020-06-18T16:11:55.423Z,ASU_MC,Triager,0.795041659876461,-0.534000021219256,0.399373445845981,31,17,34,35.57259,-94.38045,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
28,2020-06-18T16:11:55.936Z,ASU_MC,Triager,0.97252020185897,-0.748693960348824,0.104769170807742,35,14,35,35.57259,-94.38045,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
29,2020-06-18T16:11:56.452Z,ASU_MC,Triager,1.04594962454485,-0.749995291420795,-0.006075076758862,41,10,35,33.413563,-93.55796,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
30,2020-06-18T16:11:56.965Z,ASU_MC,Triager,1.07151469439759,-0.750000001151136,-0.002038705395535,46,6,35,35.6754,-91.193306,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
31,2020-06-18T16:11:57.477Z,ASU_MC,Triager,0.45959944411652,0,0.092341457429029,50,5,35,11.103591,-64.770905,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
32,2020-06-18T16:11:57.988Z,ASU_MC,Triager,0.430682789726689,0,-0.068320631956709,52,5,35,12.337321,-54.90106,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
33,2020-06-18T16:11:58.398Z,ASU_MC,Triager,0.038715256950127,0,0.080937902130842,53,5,36,24.67463,8.224843,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
34,2020-06-18T16:11:58.910Z,ASU_MC,Triager,0,0,0,53,5,36,24.263386,7.4023557,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
35,2020-06-18T16:11:59.423Z,ASU_MC,Triager,0,0,0,53,5,36,24.366198,6.4770575,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
36,2020-06-18T16:11:59.934Z,ASU_MC,Triager,0,0,0,53,5,36,20.562185,-16.655397,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
37,2020-06-18T16:12:00.242Z,ASU_MC,Triager,0,0,0,53,5,36,17.99191,-22.001564,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
38,2020-06-18T16:12:00.961Z,ASU_MC,Triager,0.198474769338191,0,0.039987991918253,54,5,36,15.216016,-38.965363,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
39,2020-06-18T16:12:01.476Z,ASU_MC,Triager,0,0,0,55,5,36,15.935692,-39.479416,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
40,2020-06-18T16:12:01.988Z,ASU_MC,Triager,0.196993533641489,0,-0.1295757920889,55,5,36,17.786293,-51.40548,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
41,2020-06-18T16:12:02.398Z,ASU_MC,Triager,0.053939634894505,0,0.026410848519504,57,5,36,18.300348,-50.480183,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
42,2020-06-18T16:12:02.910Z,ASU_MC,Triager,0,0,0,57,5,36,18.300348,-50.480183,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
43,2020-06-18T16:12:03.423Z,ASU_MC,Triager,0.401422163394727,0,-0.00075327157279,58,5,36,21.898737,-50.891426,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
44,2020-06-18T16:12:03.935Z,ASU_MC,Triager,0.024918317330958,0,0.023945005572841,59,5,37,20.048136,-40.40472,XHR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
45,2020-06-18T16:12:04.447Z,ASU_MC,Triager,0,0,0,59,5,37,20.048136,-40.40472,XHR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
46,2020-06-18T16:12:04.961Z,ASU_MC,Triager,0.078105643391609,0,0.059182930737734,59,5,37,14.907589,-52.84484,XHR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
47,2020-06-18T16:12:05.473Z,ASU_MC,Triager,0.098149871053011,0,-0.016114292148842,60,5,37,15.730076,-56.031975,XHR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0,None,None,0,None,None,0,None,None,False,None,None
