,@timestamp,player_ID,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state
19,2020-06-18T22:17:07.493Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
20,2020-06-18T22:17:07.903Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
21,2020-06-18T22:17:08.416Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
22,2020-06-18T22:17:08.928Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
23,2020-06-18T22:17:09.440Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
24,2020-06-18T22:17:09.952Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
25,2020-06-18T22:17:10.465Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
26,2020-06-18T22:17:10.977Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
27,2020-06-18T22:17:11.488Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
28,2020-06-18T22:17:11.897Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
29,2020-06-18T22:17:12.409Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
30,2020-06-18T22:17:12.920Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
31,2020-06-18T22:17:13.439Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
32,2020-06-18T22:17:13.953Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
33,2020-06-18T22:17:14.466Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
34,2020-06-18T22:17:14.979Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
35,2020-06-18T22:17:15.492Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
36,2020-06-18T22:17:15.900Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
37,2020-06-18T22:17:16.411Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
38,2020-06-18T22:17:16.923Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
39,2020-06-18T22:17:17.435Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
40,2020-06-18T22:17:17.537Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
41,2020-06-18T22:17:18.459Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
42,2020-06-18T22:17:18.970Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
43,2020-06-18T22:17:19.481Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
44,2020-06-18T22:17:19.992Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
45,2020-06-18T22:17:20.400Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
46,2020-06-18T22:17:20.911Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
47,2020-06-18T22:17:21.423Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
48,2020-06-18T22:17:21.934Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
49,2020-06-18T22:17:22.445Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
50,2020-06-18T22:17:22.956Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
51,2020-06-18T22:17:23.467Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
52,2020-06-18T22:17:23.979Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
53,2020-06-18T22:17:24.489Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
54,2020-06-18T22:17:24.898Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
55,2020-06-18T22:17:25.408Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
56,2020-06-18T22:17:25.919Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
57,2020-06-18T22:17:26.430Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
58,2020-06-18T22:17:26.940Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
59,2020-06-18T22:17:27.450Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
60,2020-06-18T22:17:27.960Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
61,2020-06-18T22:17:28.471Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
62,2020-06-18T22:17:28.981Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
63,2020-06-18T22:17:29.492Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
64,2020-06-18T22:17:29.900Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
65,2020-06-18T22:17:30.413Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
66,2020-06-18T22:17:30.924Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
67,2020-06-18T22:17:31.434Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
68,2020-06-18T22:17:31.945Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
69,2020-06-18T22:17:32.456Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
70,2020-06-18T22:17:32.660Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
71,2020-06-18T22:17:33.477Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
72,2020-06-18T22:17:33.990Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
73,2020-06-18T22:17:34.398Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
74,2020-06-18T22:17:34.911Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
75,2020-06-18T22:17:35.421Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
76,2020-06-18T22:17:35.932Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
77,2020-06-18T22:17:36.444Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
78,2020-06-18T22:17:36.955Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
79,2020-06-18T22:17:37.465Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
80,2020-06-18T22:17:37.976Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
81,2020-06-18T22:17:38.487Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
82,2020-06-18T22:17:38.999Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
83,2020-06-18T22:17:39.407Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
84,2020-06-18T22:17:39.919Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
85,2020-06-18T22:17:40.432Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
86,2020-06-18T22:17:40.948Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
87,2020-06-18T22:17:41.458Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
88,2020-06-18T22:17:41.970Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
89,2020-06-18T22:17:42.482Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
90,2020-06-18T22:17:42.995Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
91,2020-06-18T22:17:43.414Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
92,2020-06-18T22:17:43.926Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
93,2020-06-18T22:17:44.438Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
94,2020-06-18T22:17:44.950Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
95,2020-06-18T22:17:45.463Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
96,2020-06-18T22:17:45.974Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
97,2020-06-18T22:17:46.485Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
98,2020-06-18T22:17:46.902Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
99,2020-06-18T22:17:47.424Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
100,2020-06-18T22:17:47.632Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
101,2020-06-18T22:17:48.452Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
102,2020-06-18T22:17:48.968Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
103,2020-06-18T22:17:49.482Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
104,2020-06-18T22:17:49.891Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
105,2020-06-18T22:17:50.419Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
106,2020-06-18T22:17:50.931Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
107,2020-06-18T22:17:51.442Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
108,2020-06-18T22:17:51.955Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
109,2020-06-18T22:17:52.466Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
110,2020-06-18T22:17:52.978Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
111,2020-06-18T22:17:53.491Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
112,2020-06-18T22:17:53.900Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
113,2020-06-18T22:17:54.412Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
114,2020-06-18T22:17:54.923Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
115,2020-06-18T22:17:55.434Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
116,2020-06-18T22:17:55.947Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
117,2020-06-18T22:17:56.458Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
118,2020-06-18T22:17:56.969Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
119,2020-06-18T22:17:57.489Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
120,2020-06-18T22:17:57.998Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
121,2020-06-18T22:17:58.415Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
122,2020-06-18T22:17:58.945Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
123,2020-06-18T22:17:59.456Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
124,2020-06-18T22:17:59.966Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
125,2020-06-18T22:18:00.477Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
126,2020-06-18T22:18:00.988Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
127,2020-06-18T22:18:01.497Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
128,2020-06-18T22:18:01.906Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
129,2020-06-18T22:18:02.416Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
130,2020-06-18T22:18:02.926Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
131,2020-06-18T22:18:03.437Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
132,2020-06-18T22:18:03.949Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
133,2020-06-18T22:18:04.459Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
134,2020-06-18T22:18:04.969Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
135,2020-06-18T22:18:05.479Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
136,2020-06-18T22:18:05.989Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
137,2020-06-18T22:18:06.498Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
138,2020-06-18T22:18:06.906Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
139,2020-06-18T22:18:07.417Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
140,2020-06-18T22:18:07.825Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
141,2020-06-18T22:18:08.437Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
142,2020-06-18T22:18:08.946Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
143,2020-06-18T22:18:09.456Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
144,2020-06-18T22:18:09.966Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
145,2020-06-18T22:18:10.477Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
146,2020-06-18T22:18:10.987Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
147,2020-06-18T22:18:11.498Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
148,2020-06-18T22:18:11.906Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
149,2020-06-18T22:18:12.416Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
150,2020-06-18T22:18:12.824Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
151,2020-06-18T22:18:13.437Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
152,2020-06-18T22:18:13.968Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
153,2020-06-18T22:18:14.479Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
154,2020-06-18T22:18:14.989Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
155,2020-06-18T22:18:15.399Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
156,2020-06-18T22:18:15.911Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
157,2020-06-18T22:18:16.421Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
158,2020-06-18T22:18:16.932Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
159,2020-06-18T22:18:17.443Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
160,2020-06-18T22:18:17.954Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
161,2020-06-18T22:18:18.469Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
162,2020-06-18T22:18:18.979Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
163,2020-06-18T22:18:19.489Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
164,2020-06-18T22:18:19.999Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
165,2020-06-18T22:18:20.408Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
166,2020-06-18T22:18:20.917Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
167,2020-06-18T22:18:21.428Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
168,2020-06-18T22:18:21.939Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
169,2020-06-18T22:18:22.450Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
170,2020-06-18T22:18:22.960Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
171,2020-06-18T22:18:23.471Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
172,2020-06-18T22:18:23.982Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
173,2020-06-18T22:18:24.493Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
174,2020-06-18T22:18:24.901Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
175,2020-06-18T22:18:25.414Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
176,2020-06-18T22:18:25.929Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
177,2020-06-18T22:18:26.442Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
178,2020-06-18T22:18:26.956Z,ASU_MC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
179,2020-06-18T22:18:27.470Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
180,2020-06-18T22:18:27.984Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
181,2020-06-18T22:18:28.497Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
182,2020-06-18T22:18:28.908Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
183,2020-06-18T22:18:29.422Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
184,2020-06-18T22:18:29.938Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
185,2020-06-18T22:18:30.451Z,ASU_MC,BH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep
186,2020-06-18T22:18:30.964Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
187,2020-06-18T22:18:31.477Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
188,2020-06-18T22:18:31.990Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
189,2020-06-18T22:18:32.399Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
190,2020-06-18T22:18:32.913Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
191,2020-06-18T22:18:33.426Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None
192,2020-06-18T22:18:33.939Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
193,2020-06-18T22:18:34.456Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
194,2020-06-18T22:18:34.970Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
195,2020-06-18T22:18:35.483Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
196,2020-06-18T22:18:35.994Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
197,2020-06-18T22:18:36.403Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
198,2020-06-18T22:18:36.914Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
199,2020-06-18T22:18:37.425Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
200,2020-06-18T22:18:37.936Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
201,2020-06-18T22:18:38.448Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
202,2020-06-18T22:18:38.961Z,ASU_MC,E2,1,0,None,None,Gold,None,None,True,False,False,True,False,False,0,Gold,0,True,SUCCESSFUL,None
