,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_3_id,victim_4_id,victim_5_id,victim_0_color,victim_1_color,victim_2_color,victim_3_color,victim_4_color,victim_5_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_3_dist,victim_4_dist,victim_5_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_3_loc,victim_4_loc,victim_5_loc,victim_0_in_FOV,victim_0_angel_yaw_deg,victim_0_angel_pitch_deg,victim_0_angel_2D_deg,victim_1_in_FOV,victim_1_angel_yaw_deg,victim_1_angel_pitch_deg,victim_1_angel_2D_deg,victim_2_in_FOV,victim_2_angel_yaw_deg,victim_2_angel_pitch_deg,victim_2_angel_2D_deg,victim_3_in_FOV,victim_3_angel_yaw_deg,victim_3_angel_pitch_deg,victim_3_angel_2D_deg,victim_4_in_FOV,victim_4_angel_yaw_deg,victim_4_angel_pitch_deg,victim_4_angel_2D_deg,victim_5_in_FOV,victim_5_angel_yaw_deg,victim_5_angel_pitch_deg,victim_5_angel_2D_deg,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_3_in_triage_pos,victim_4_in_triage_pos,victim_5_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result,sensor_state
10,2020-06-16T21:39:17.463Z,K_Fuse,Triager,0.3262803711932065,0.0,0.07001985768920349,29.0,0.0,22.0,14.700002,-81.60007,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
11,2020-06-16T21:39:17.983Z,K_Fuse,Triager,0.46262038785653203,0.0,-0.09486258184179519,31.0,0.0,21.0,12.1500025,-101.25005,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
12,2020-06-16T21:39:18.403Z,K_Fuse,Triager,0.41830871160664174,0.0,-0.04545824245349195,32.0,0.0,21.0,11.850003,-100.500046,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
13,2020-06-16T21:39:18.927Z,K_Fuse,Triager,0.05266311419745762,0.0,-0.009471142021226342,33.0,0.0,21.0,12.300003,-100.95005,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
14,2020-06-16T21:39:19.456Z,K_Fuse,Triager,0.7348112597796899,0.0,-0.010340764625141219,35.0,0.0,21.0,12.900003,-106.05005,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
15,2020-06-16T21:39:19.984Z,K_Fuse,Triager,0.43578425951727695,0.0,0.007842205300278238,37.0,0.0,21.0,10.200003,-145.50005,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
16,2020-06-16T21:39:20.188Z,K_Fuse,Triager,0.20992722330584002,0.0,0.03471078666689209,38.0,0.0,21.0,9.1500025,-174.00005,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
17,2020-06-16T21:39:20.906Z,K_Fuse,Triager,0.0,0.0,0.0,38.0,0.0,21.0,3.4500022,-207.00002,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
18,2020-06-16T21:39:21.435Z,K_Fuse,Triager,0.09510853886604309,0.0,0.023629730567336082,38.0,0.0,21.0,5.400002,-166.05002,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
19,2020-06-16T21:39:21.961Z,K_Fuse,Triager,0.1337499540400131,0.0,-0.41867565193138034,39.0,0.0,21.0,6.150002,-163.05003,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
20,2020-06-16T21:39:22.490Z,K_Fuse,Triager,0.0,0.0,-0.3980164089795437,39.0,0.0,19.0,7.0500026,-162.00003,BH2,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,Event:Beep
21,2020-06-16T21:39:22.901Z,K_Fuse,Triager,0.038183203002517985,0.0,-0.654875674454388,39.0,0.0,17.0,10.950003,-124.800026,WR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
22,2020-06-16T21:39:23.423Z,K_Fuse,Triager,0.3996751520712678,0.0,0.047949373722076416,40.0,0.0,16.0,13.500003,-106.35004,WR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
23,2020-06-16T21:39:23.934Z,K_Fuse,Triager,-0.03547036599184139,0.0,-0.38754155214334673,41.0,0.0,15.0,10.950002,-188.25005,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,9.055385138137417,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,176.6335393365702,7.493513661194858,176.79242055459903,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
24,2020-06-16T21:39:24.448Z,K_Fuse,Triager,-0.046037498779242014,0.0,-0.43134293178374605,41.0,0.0,13.0,13.350001,-238.35002,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,7.0710678118654755,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,175.6012946450045,9.74825977214553,175.87166698927635,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
25,2020-06-16T21:39:24.966Z,K_Fuse,Triager,0.21895279616910557,0.0,0.17608663041997374,40.0,0.0,13.0,14.1,-183.30003,WR,None,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
26,2020-06-16T21:39:25.479Z,K_Fuse,Triager,-0.01810414530336857,0.0,-0.48755950315131713,41.0,0.0,13.0,15.300004,-190.65002,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,7.0710678118654755,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,175.6012946450045,9.74825977214553,175.87166698927635,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
27,2020-06-16T21:39:25.991Z,K_Fuse,Triager,-0.13181106391994035,0.0,-0.4334411303319712,41.0,0.0,11.0,12.450005,-196.95003,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,5.0990195135927845,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,173.65980825409008,13.894149455033771,174.2147421773661,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
28,2020-06-16T21:39:26.402Z,K_Fuse,Triager,0.0,0.0,-0.38993090055961943,41.0,0.0,10.0,12.600004,-197.85002,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,4.123105625617661,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,171.86989764584405,17.577360141973404,172.76638940011898,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
29,2020-06-16T21:39:26.913Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,9.0,18.450005,-245.85002,WR,27,1,2,None,None,None,None,None,Green,None,None,None,None,None,3.1622776601683795,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,168.69006752597977,23.715890930371106,170.34900165407743,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
30,2020-06-16T21:39:27.426Z,K_Fuse,Triager,-0.27005660549912136,0.0,0.0017944653518497944,40.0,0.0,8.0,20.700005,-271.05002,WR0,20,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
31,2020-06-16T21:39:27.953Z,K_Fuse,Triager,0.3390140853430239,0.0,0.12848979979753494,40.0,0.0,8.0,24.45,-138.45003,WR0,20,0,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
32,2020-06-16T21:39:28.465Z,K_Fuse,Triager,0.00018090409412252484,0.0,-0.03059767354284304,41.0,0.0,7.0,18.600002,-181.65002,WR1,21,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.4142135623730951,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,135.0,57.73392476475581,146.82712987980963,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None,None
33,2020-06-16T21:39:28.979Z,K_Fuse,Triager,0.0,0.0,-0.3661984795366493,41.0,0.0,6.0,26.85,-262.50006,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
34,2020-06-16T21:39:29.493Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,48.45001,-270.00003,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
35,2020-06-16T21:39:29.904Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,48.300007,-270.45,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
36,2020-06-16T21:39:30.417Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,50.100006,-265.05002,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
37,2020-06-16T21:39:30.946Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,50.250008,-274.19998,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
38,2020-06-16T21:39:31.457Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,50.550007,-277.19998,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
39,2020-06-16T21:39:31.969Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,50.250004,-279.44992,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
40,2020-06-16T21:39:32.481Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,49.65,-280.64987,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
41,2020-06-16T21:39:32.993Z,K_Fuse,Triager,0.0,0.0,0.0,41.0,0.0,6.0,49.5,-280.94986,WR1,None,1,2,None,None,None,None,None,Green,None,None,None,None,None,1.0,0.0,0.0,0.0,0,0,"(40.0, 0.0, 6.0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,45.0,57.73392476475581,73.19976822874841,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,None,None,None,False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,2,True,SUCCESSFUL,None
