,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,portal_0_in_FOV,portal_0_dist,portal_0_next_room,portal_1_in_FOV,portal_1_dist,portal_1_next_room,portal_2_in_FOV,portal_2_dist,portal_2_next_room,event_triage_victim_id,triage_in_progress,triage_result
15,2020-06-10T19:56:25.035Z,Player258,Triager,0.42642367743383147,0.0,-0.025770053086603184,47.0,29.0,31.0,12.899994,267.45,None,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
16,2020-06-10T19:56:25.548Z,Player258,Triager,0.035086770964881,0.0,0.0,49.0,29.0,31.0,15.149992,281.85004,None,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
17,2020-06-10T19:56:26.059Z,Player258,Triager,0.5735796351004865,0.0,-0.08284140177582344,50.0,29.0,31.0,12.149991,258.90005,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,33.015148038438355,216N,None,0.0,None,None,0.0,None,None,False,None
18,2020-06-10T19:56:26.576Z,Player258,Triager,0.4243221867673128,0.0,0.07167393744325068,52.0,29.0,31.0,12.89999,280.95004,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,31.400636936215164,216N,None,0.0,None,None,0.0,None,None,False,None
19,2020-06-10T19:56:27.085Z,Player258,Triager,0.42771279351973135,0.0,-0.015763832265292876,54.0,29.0,32.0,5.09999,261.45,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,29.206163733020468,216N,None,0.0,None,None,0.0,None,None,False,None
20,2020-06-10T19:56:27.596Z,Player258,Triager,0.42691885600015667,0.0,-0.06408899907745536,56.0,29.0,31.0,5.09999,261.45,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
21,2020-06-10T19:56:28.005Z,Player258,Triager,0.43041407199234527,0.0,-0.03185964845863509,58.0,29.0,31.0,5.6999903,266.39996,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
22,2020-06-10T19:56:28.517Z,Player258,Triager,0.03530646246372271,0.0,0.0,59.0,29.0,31.0,16.34999,23.399994,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,4.47213595499958,E1,13,21.02379604162864,216S,None,0.0,None,None,False,None
23,2020-06-10T19:56:29.037Z,Player258,Triager,-0.33157448503698106,0.0,0.020881323575991928,58.0,29.0,31.0,10.649992,86.399994,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
24,2020-06-10T19:56:29.549Z,Player258,Triager,-0.4314132348390558,0.0,0.0015408676117658615,56.0,29.0,31.0,12.899992,89.55002,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
25,2020-06-10T19:56:30.061Z,Player258,Triager,-0.6501232926389093,0.0,-0.07294833870892603,54.0,29.0,31.0,12.299992,37.950104,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,4.123105625617661,E2,0,5.0,Start,1,5.0990195135927845,Start,None,False,None
26,2020-06-10T19:56:30.574Z,Player258,Triager,0.0264351945152157,0.0,0.24276180098669897,53.0,29.0,31.0,4.4999905,346.6501,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,4.0,E2,14,30.610455730027933,216N,None,0.0,None,None,False,None
27,2020-06-10T19:56:31.097Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,33.0,10.199989,310.6501,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
28,2020-06-10T19:56:31.509Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,33.0,13.199989,318.00006,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
29,2020-06-10T19:56:32.021Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,33.0,13.199988,357.45004,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
30,2020-06-10T19:56:32.530Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,33.0,11.099989,319.05002,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
31,2020-06-10T19:56:33.041Z,Player258,Triager,0.17810800261622717,0.0,-0.1521245138104348,53.0,29.0,32.0,10.949989,319.65,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.0,E2,14,30.0,216N,None,0.0,None,None,False,None
32,2020-06-10T19:56:33.551Z,Player258,Triager,-0.057849760094541125,0.0,0.32239293412158077,53.0,29.0,33.0,16.799988,340.65,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,14,29.410882339705484,216N,None,0.0,None,None,False,None
33,2020-06-10T19:56:34.062Z,Player258,Triager,0.0,0.0,0.09890687016059019,53.0,29.0,34.0,17.099987,329.54996,E2,1,0,None,None,Gold,None,None,2.23606797749979,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,1.0,BH2,None,0.0,None,None,0.0,None,None,False,None
34,2020-06-10T19:56:34.574Z,Player258,Triager,0.0,0.0,-0.20435285447456408,53.0,29.0,33.0,10.949987,114.44992,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,1,4.123105625617661,Start,0,4.47213595499958,Start,None,0.0,None,None,False,None
35,2020-06-10T19:56:35.086Z,Player258,Triager,-0.04943979954441602,0.0,-0.09314086607957961,53.0,29.0,33.0,8.249987,147.44989,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,1,4.123105625617661,Start,0,4.47213595499958,Start,None,0.0,None,None,False,None
36,2020-06-10T19:56:35.597Z,Player258,Triager,-0.022435475736529042,0.0,-0.026386298516484885,52.0,29.0,32.0,5.9999857,152.39996,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,0,3.1622776601683795,Start,None,0.0,None,None,0.0,None,None,False,None
37,2020-06-10T19:56:36.006Z,Player258,Triager,0.0,0.0,0.0,52.0,29.0,32.0,5.399986,146.39993,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,0,3.1622776601683795,Start,None,0.0,None,None,0.0,None,None,False,None
38,2020-06-10T19:56:36.517Z,Player258,Triager,0.0,0.0,0.0,52.0,29.0,32.0,3.299986,47.849976,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,1,3.0,Start,0,3.1622776601683795,Start,None,0.0,None,None,False,None
39,2020-06-10T19:56:37.030Z,Player258,Triager,0.0,0.0,0.0,52.0,29.0,32.0,6.749986,40.05002,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,1,3.0,Start,0,3.1622776601683795,Start,None,0.0,None,None,False,None
40,2020-06-10T19:56:37.543Z,Player258,Triager,0.0875486433506012,0.0,-0.04403672739863396,52.0,29.0,32.0,8.249986,333.30002,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.1622776601683795,E2,14,30.805843601498726,216N,None,0.0,None,None,False,None
41,2020-06-10T19:56:38.055Z,Player258,Triager,-0.16001705823600787,0.0,0.3580719054288295,53.0,29.0,33.0,10.949984,0.30004883,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,None,0.0,None,None,0.0,None,None,False,None
42,2020-06-10T19:56:38.569Z,Player258,Triager,0.004188455641269684,0.0,0.4330499081230812,53.0,29.0,35.0,21.449978,312.6001,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,0.0,BH2,None,0.0,None,None,0.0,None,None,False,None
43,2020-06-10T19:56:39.085Z,Player258,Triager,0.0,0.0,-0.3280118927227704,53.0,29.0,36.0,4.349979,179.10005,E2,1,0,None,None,Gold,None,None,1.0,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,1.0,BH2,None,0.0,None,None,0.0,None,None,False,None
44,2020-06-10T19:56:39.500Z,Player258,Triager,0.03539415408931745,0.0,-0.42920487786773265,53.0,29.0,34.0,7.199979,185.40005,E2,1,0,None,None,Gold,None,None,2.23606797749979,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
45,2020-06-10T19:56:40.011Z,Player258,Triager,0.5594927879546958,0.0,-0.030783381183766778,54.0,29.0,32.0,15.299979,285.90005,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,14,29.206163733020468,216N,None,0.0,None,None,0.0,None,None,False,None
46,2020-06-10T19:56:40.521Z,Player258,Triager,0.32408831326847576,0.0,0.24863347749450782,56.0,29.0,33.0,14.54998,313.95004,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,2.23606797749979,E1,13,20.808652046684813,216S,None,0.0,None,None,False,None
47,2020-06-10T19:56:41.034Z,Player258,Triager,0.036138465772637574,0.0,0.003159457206464822,57.0,29.0,33.0,13.49998,5.250061,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,19,2.0,E1,13,20.248456731316587,216S,None,0.0,None,None,False,None
48,2020-06-10T19:56:41.546Z,Player258,Triager,0.23114891680006622,0.0,-0.2913608369314602,57.0,29.0,32.0,8.39998,241.65005,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
49,2020-06-10T19:56:42.058Z,Player258,Triager,0.4289503227714704,0.0,0.03581597022753158,59.0,29.0,32.0,9.299979,275.55002,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
50,2020-06-10T19:56:42.588Z,Player258,Triager,0.4548617064883729,0.0,-0.09638830336982096,61.0,29.0,31.0,10.79998,256.05008,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
51,2020-06-10T19:56:43.099Z,Player258,Triager,0.41152650361982523,0.0,-0.04371671084464879,63.0,29.0,31.0,9.599979,174.3001,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
52,2020-06-10T19:56:43.509Z,Player258,Triager,0.4294394476846719,0.0,-0.04289891840551263,64.0,29.0,31.0,9.599979,174.3001,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
53,2020-06-10T19:56:44.019Z,Player258,Triager,-0.23678012278242022,0.0,0.09446376720225658,64.0,29.0,31.0,2.2499793,69.60007,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
54,2020-06-10T19:56:44.536Z,Player258,Triager,-0.48251162906171885,0.0,0.03130125135626827,62.0,29.0,31.0,9.299979,89.40008,XHC,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
55,2020-06-10T19:56:45.051Z,Player258,Triager,-0.1981816049437839,0.0,-0.003841828554868698,60.0,29.0,31.0,13.799979,92.25008,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
56,2020-06-10T19:56:45.581Z,Player258,Triager,-0.4626875070271126,0.0,0.020230470355045327,58.0,29.0,31.0,13.799979,87.45007,BH1,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,0.0,None,None,0.0,None,None,0.0,None,None,False,None
57,2020-06-10T19:56:46.098Z,Player258,Triager,-0.4521258292352286,0.0,0.1483957080758671,55.0,29.0,32.0,16.349977,70.05008,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,3.605551275463989,E2,1,6.0,Start,0,6.082762530298219,Start,None,False,None
58,2020-06-10T19:56:46.514Z,Player258,Triager,-0.4615804638788177,0.0,0.4971341492809813,54.0,29.0,33.0,15.599978,14.700082,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.23606797749979,E2,None,0.0,None,None,0.0,None,None,False,None
59,2020-06-10T19:56:47.051Z,Player258,Triager,-0.09053600961033226,0.0,0.07253681123256683,53.0,29.0,33.0,14.09998,-1.4999185,BH2,0,None,None,None,None,None,None,0.0,0.0,0.0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,20,2.0,E2,None,0.0,None,None,0.0,None,None,False,None
60,2020-06-10T19:56:47.572Z,Player258,Triager,0.042552731918931386,0.0,0.42359463798408115,53.0,29.0,35.0,23.39998,-55.349915,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,0.0,BH2,None,0.0,None,None,0.0,None,None,False,None
61,2020-06-10T19:56:48.082Z,Player258,Triager,-0.0038033132982491225,0.0,0.034284981760208666,53.0,29.0,37.0,33.749977,-112.49992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,False,None
62,2020-06-10T19:56:48.591Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,32.39997,-120.59993,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,0,True,SUCCESSFUL
63,2020-06-10T19:56:49.003Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.649967,-127.799934,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
64,2020-06-10T19:56:49.536Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,36.299965,-130.79993,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
65,2020-06-10T19:56:50.046Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,38.399967,-128.69994,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
66,2020-06-10T19:56:50.563Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.34992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
67,2020-06-10T19:56:51.076Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
68,2020-06-10T19:56:51.589Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
69,2020-06-10T19:56:52.100Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
70,2020-06-10T19:56:52.508Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
71,2020-06-10T19:56:53.018Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
72,2020-06-10T19:56:53.530Z,Player258,Triager,0.0,0.0,0.0,53.0,29.0,37.0,37.949966,-124.19992,E2,1,0,None,None,Gold,None,None,1.4142135623730951,0.0,0.0,"(54.0, 29.0, 36.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,0,Gold,20,2.0,BH2,None,0.0,None,None,0.0,None,None,True,SUCCESSFUL
